room,time,alert
B106,1702308887.853246,humidity 59 (40) 
E003,1702308888.6610188,humidity 52.5 (40) tvoc 1429 (500) 
Serveurs,1702308896.335331,temperature 24.9 (24) 
B234,1702308921.2512598,humidity 50.5 (40) 
E209,1702308921.785965,humidity 56.5 (40) tvoc 1345 (500) 
E106,1702310816.665913,humidity 56.5 (40) tvoc 1061 (500) 
B201,1702310842.556792,humidity 65 (40) 
E102,1702310842.738962,humidity 55.5 (40) activity 343 (300) tvoc 838 (500) 
Foyer-personnels,1702310850.0220869,humidity 61.5 (40) 
amphi1,1702310876.928859,humidity 61.5 (40) 
E208,1702310877.8171651,humidity 59.5 (40) tvoc 903 (500) 
hall-entrée-principale,1702310878.053173,humidity 57.5 (40) tvoc 1141 (500) 
E206,1702310897.860474,humidity 52.5 (40) tvoc 702 (500) 
B112,1702310897.965628,humidity 54 (40) 
E105,1702310927.384374,humidity 56.5 (40) tvoc 592 (500) 
E210,1702310932.3725388,humidity 75.5 (40) tvoc 11782 (500) 
Salle-conseil,1702310956.8090339,humidity 55 (40) 
B110,1702310957.5438452,humidity 55.5 (40) 
B111,1702310960.6342442,humidity 58 (40) 
E101,1702310962.3544261,humidity 56.5 (40) tvoc 607 (500) 
B109,1702310962.958127,humidity 55.5 (40) 
E100,1702310966.8581529,temperature 25 (24) humidity 44.5 (40) 
E007,1702310967.6802812,humidity 53.5 (40) tvoc 1377 (500) 
E104,1702310984.652228,humidity 57 (40) tvoc 1102 (500) 
B203,1702310988.067042,humidity 60.5 (40) 
B003,1702311026.290496,humidity 56.5 (40) 
Local-velo,1702311092.612742,humidity 76 (40) 
E001,1702311264.623992,humidity 60 (40) tvoc 1359 (500) 
B202,1702311265.607072,humidity 67.5 (40) tvoc 737 (500) 
E004,1702311267.495348,humidity 55 (40) tvoc 1177 (500) 
B106,1702311287.710335,humidity 58.5 (40) 
E003,1702311288.5618172,humidity 53 (40) tvoc 1435 (500) 
Serveurs,1702311296.198522,temperature 24.7 (24) 
B234,1702311321.076769,humidity 50.5 (40) 
E209,1702311321.672104,humidity 57 (40) tvoc 1370 (500) 
E103,1702311379.049302,humidity 59 (40) activity 529 (300) tvoc 690 (500) 
 hall-amphi,1702311380.7516532,humidity 60.5 (40) tvoc 811 (500) 
E207,1702311386.1134982,humidity 53.5 (40) tvoc 877 (500) 
B113,1702311407.5886269,humidity 62 (40) 
B103,1702311408.152172,humidity 56 (40) 
B217,1702311411.715111,humidity 60.5 (40) 
B212,1702311412.54566,humidity 61.5 (40) 
E106,1702311416.384074,humidity 56.5 (40) tvoc 1077 (500) 
B201,1702311443.2735832,humidity 65.5 (40) tvoc 505 (500) 
E102,1702311443.436866,humidity 55.5 (40) activity 320 (300) tvoc 879 (500) 
Foyer-personnels,1702311449.7337291,humidity 61.5 (40) 
