room,time,temperature,humidity,co2,activity,tvoc,illumination,infrared,infrared_and_visible,pressure
B106,1702308887.853246,21,59,1371,0,391,2,2,5,993.3
E003,1702308888.6610188,22.2,52.5,541,0,1429,3,2,3,993.7
Serveurs,1702308896.335331,24.9,37.5,735,0,161,1,1,1,993.2
B234,1702308921.2512598,21.8,50.5,1028,0,211,1,1,1,992.8
E209,1702308921.785965,20.7,56.5,454,0,1345,6,2,7,992.8
E106,1702310816.665913,22.6,56.5,1516,210,1061,57,7,41,993.3
B201,1702310842.556792,21,65,2283,158,478,44,6,33,992.9
E102,1702310842.738962,22.4,55.5,1038,343,838,36,7,31,992.7
Foyer-personnels,1702310850.0220869,20.1,61.5,1150,24,388,44,6,33,992.8
amphi1,1702310876.928859,19.9,61.5,473,0,402,1,1,1,993.7
E208,1702310877.8171651,20,59.5,740,0,903,0,1,2,993
hall-entrée-principale,1702310878.053173,20.4,57.5,510,23,1141,6,2,7,994.1
E206,1702310897.860474,23.9,52.5,909,145,702,89,13,68,992.6
B112,1702310897.965628,19.4,54,536,0,225,1,1,1,992.9
E105,1702310927.384374,20.9,56.5,757,0,592,1,1,1,993.2
E210,1702310932.3725388,17.9,75.5,468,0,11782,9,3,10,992.6
Salle-conseil,1702310956.8090339,20.7,55,772,0,378,1,1,1,993.4
B110,1702310957.5438452,20.8,55.5,738,0,257,1,1,1,993.5
B111,1702310960.6342442,20.6,58,1465,0,306,1,1,1,993.4
E101,1702310962.3544261,21.7,56.5,1040,0,607,1,1,1,993.4
B109,1702310962.958127,19.9,55.5,710,0,315,1,1,1,993
E100,1702310966.8581529,25,44.5,862,0,252,0,1,2,993.6
E007,1702310967.6802812,21.8,53.5,463,0,1377,1,1,1,994.1
E104,1702310984.652228,21.1,57,645,118,1102,53,7,39,993.6
B203,1702310988.067042,19,60.5,910,0,146,1,1,1,992.9
B003,1702311026.290496,21.1,56.5,836,0,366,1,1,1,993.6
Local-velo,1702311092.612742,15.9,76,451,27,0,10,8,20,0
E001,1702311264.623992,22.1,60,1172,237,1359,38,6,30,994.2
B202,1702311265.607072,20.5,67.5,2694,0,737,1,1,1,993.4
E004,1702311267.495348,21,55,517,0,1177,0,1,2,994.1
B106,1702311287.710335,20.7,58.5,1217,0,371,1,1,1,993.5
E003,1702311288.5618172,22,53,501,0,1435,1,1,1,993.9
Serveurs,1702311296.198522,24.7,37,726,0,150,1,1,1,993.3
B234,1702311321.076769,21.8,50.5,931,0,213,1,1,1,992.9
E209,1702311321.672104,20.7,57,463,0,1370,1,1,1,993
E103,1702311379.049302,21.8,59,1026,529,690,13,3,12,993.8
 hall-amphi,1702311380.7516532,19.3,60.5,532,100,811,8,2,8,993.5
E207,1702311386.1134982,21.4,53.5,544,0,877,8,2,8,993.2
B113,1702311407.5886269,18.3,62,443,0,226,1,1,1,992.9
B103,1702311408.152172,21.4,56,3138,0,344,1,1,1,993.5
B217,1702311411.715111,20.1,60.5,1042,0,499,2,0,1,993
B212,1702311412.54566,18.3,61.5,905,0,361,2,1,3,993.3
E106,1702311416.384074,22.6,56.5,1532,43,1077,57,7,41,993.4
B201,1702311443.2735832,21.1,65.5,2343,268,505,46,5,32,993
E102,1702311443.436866,22.4,55.5,1045,320,879,36,5,27,992.8
Foyer-personnels,1702311449.7337291,20.1,61.5,1141,0,395,44,6,33,992.8
